customer_id,customer_name,gender,age,city,signup_date
112,Customer_112,Female,40,Unknown,11-12-2023
113,Customer_113,Male,69,Unknown,29-04-2020
116,Customer_116,Female,27,Unknown,12-09-2020
121,Customer_121,NULL,39,Unknown,22-11-2023
122,Customer_122,Female,36,Unknown,11-05-2023
132,Customer_132,Male,44,Unknown,06-10-2019
133,Customer_133,Male,70,Unknown,30-06-2023
136,Customer_136,Male,54,Unknown,16-09-2021
140,Customer_140,NULL,29,Unknown,29-04-2024
146,Customer_146,Female,44,Unknown,19-01-2020
147,Customer_147,NULL,53,Unknown,14-04-2020
150,Customer_150,NULL,47,Unknown,26-06-2023
152,Customer_152,Male,51,Unknown,06-05-2021
154,Customer_154,NULL,50,Unknown,19-04-2019
164,Customer_164,Male,65,Unknown,07-07-2018
165,Customer_165,Male,60,Unknown,20-06-2022
170,Customer_170,Female,25,Unknown,14-05-2024
172,Customer_172,Male,31,Unknown,24-12-2020
175,Customer_175,NULL,46,Unknown,30-11-2022
179,Customer_179,Female,21,Unknown,07-12-2022
184,Customer_184,Male,18,Unknown,04-01-2024
188,Customer_188,Male,57,Unknown,19-03-2021
189,Customer_189,Female,64,Unknown,07-05-2024
195,Customer_195,Male,53,Unknown,11-08-2022
197,Customer_197,NULL,55,Unknown,15-05-2019
200,Customer_200,NULL,47,Unknown,10-11-2023
207,Customer_207,NULL,18,Unknown,08-10-2024
209,Customer_209,Male,37,Unknown,03-08-2024
210,Customer_210,Female,39,Unknown,27-09-2018
212,Customer_212,Male,38,Unknown,04-07-2019
214,Customer_214,NULL,41,Unknown,11-04-2020
220,Customer_220,Female,49,Unknown,07-02-2024
221,Customer_221,Female,22,Unknown,27-02-2018
222,Customer_222,Female,45,Unknown,12-09-2020
231,Customer_231,NULL,56,Unknown,13-11-2022
232,Customer_232,NULL,42,Unknown,17-06-2024
234,Customer_234,NULL,69,Unknown,26-07-2024
239,Customer_239,NULL,18,Unknown,22-06-2018
241,Customer_241,Male,29,Unknown,25-02-2024
242,Customer_242,Male,29,Unknown,07-06-2022
243,Customer_243,NULL,53,Unknown,08-09-2019
249,Customer_249,Male,69,Unknown,15-12-2018
250,Customer_250,Male,44,Unknown,11-03-2018
253,Customer_253,NULL,21,Unknown,10-07-2020
254,Customer_254,Female,43,Unknown,08-07-2019
255,Customer_255,Male,21,Unknown,20-05-2024
257,Customer_257,NULL,66,Unknown,05-06-2021
258,Customer_258,NULL,52,Unknown,31-07-2024
271,Customer_271,Female,54,Unknown,26-01-2023
274,Customer_274,Female,41,Unknown,28-07-2021
277,Customer_277,Female,21,Unknown,22-02-2021
278,Customer_278,Male,64,Unknown,15-01-2019
285,Customer_285,Female,67,Unknown,14-04-2018
287,Customer_287,Male,40,Unknown,12-10-2023
289,Customer_289,NULL,29,Unknown,24-05-2023
302,Customer_302,Male,50,Unknown,19-03-2024
304,Customer_304,Female,20,Unknown,27-09-2022
306,Customer_306,Male,68,Unknown,03-01-2022
308,Customer_308,Female,68,Unknown,01-09-2021
310,Customer_310,NULL,41,Unknown,24-01-2019
315,Customer_315,Male,21,Unknown,07-07-2018
317,Customer_317,Male,18,Unknown,10-07-2018
327,Customer_327,Male,22,Unknown,08-03-2024
328,Customer_328,Male,39,Unknown,23-12-2019
330,Customer_330,Male,57,Unknown,07-09-2023
335,Customer_335,Female,55,Unknown,23-02-2024
339,Customer_339,Female,38,Unknown,29-03-2018
346,Customer_346,NULL,24,Unknown,15-04-2021
354,Customer_354,NULL,66,Unknown,15-05-2021
356,Customer_356,Male,37,Unknown,15-07-2018
358,Customer_358,Female,18,Unknown,30-12-2020
364,Customer_364,Female,42,Unknown,20-09-2022
367,Customer_367,Male,67,Unknown,06-09-2022
368,Customer_368,Male,48,Unknown,03-04-2024
373,Customer_373,Female,62,Unknown,12-08-2022
378,Customer_378,Female,68,Unknown,02-10-2021
382,Customer_382,Male,29,Unknown,29-05-2021
387,Customer_387,NULL,30,Unknown,05-04-2022
402,Customer_402,Female,57,Unknown,16-07-2023
410,Customer_410,Female,60,Unknown,05-10-2024
411,Customer_411,Male,68,Unknown,01-05-2023
414,Customer_414,Male,62,Unknown,11-12-2018
416,Customer_416,NULL,60,Unknown,22-12-2023
417,Customer_417,NULL,42,Unknown,05-09-2023
418,Customer_418,Female,29,Unknown,10-04-2024
421,Customer_421,NULL,36,Unknown,04-09-2019
430,Customer_430,Male,53,Unknown,08-03-2018
431,Customer_431,Female,56,Unknown,10-11-2020
442,Customer_442,NULL,44,Unknown,18-11-2023
445,Customer_445,Female,68,Unknown,11-01-2018
450,Customer_450,Female,46,Unknown,14-06-2018
454,Customer_454,Male,31,Unknown,20-01-2021
466,Customer_466,Female,45,Unknown,07-02-2021
469,Customer_469,Female,19,Unknown,04-01-2021
473,Customer_473,NULL,24,Unknown,08-11-2023
475,Customer_475,Female,53,Unknown,26-09-2022
481,Customer_481,NULL,53,Unknown,08-07-2019
485,Customer_485,Female,38,Unknown,23-01-2023
486,Customer_486,Female,39,Unknown,24-10-2023
488,Customer_488,Male,62,Unknown,09-05-2023
497,Customer_497,Female,54,Unknown,05-08-2024
500,Customer_500,Male,62,Unknown,07-12-2022
502,Customer_502,Male,63,Unknown,15-03-2022
503,Customer_503,NULL,63,Unknown,18-02-2021
507,Customer_507,NULL,54,Unknown,08-10-2019
509,Customer_509,Male,42,Unknown,14-06-2019
510,Customer_510,Male,19,Unknown,30-08-2023
515,Customer_515,Female,21,Unknown,04-12-2022
520,Customer_520,Male,18,Unknown,20-12-2020
529,Customer_529,Male,34,Unknown,02-05-2018
534,Customer_534,NULL,40,Unknown,17-04-2021
536,Customer_536,Female,18,Unknown,13-11-2023
541,Customer_541,Female,30,Unknown,23-09-2022
542,Customer_542,NULL,51,Unknown,29-07-2018
545,Customer_545,Female,41,Unknown,30-10-2021
548,Customer_548,Female,27,Unknown,27-06-2020
551,Customer_551,Female,60,Unknown,13-07-2019
554,Customer_554,Male,18,Unknown,09-04-2023
558,Customer_558,Female,55,Unknown,18-03-2019
560,Customer_560,Female,60,Unknown,05-06-2021
1023,Customer_1023,Male,60,Unknown,21-12-2021
575,Customer_575,Male,70,Unknown,14-01-2022
586,Customer_586,Male,49,Unknown,30-01-2020
587,Customer_587,NULL,43,Unknown,28-07-2019
594,Customer_594,Female,23,Unknown,03-04-2020
597,Customer_597,NULL,52,Unknown,19-03-2024
605,Customer_605,Female,21,Unknown,18-11-2023
606,Customer_606,NULL,54,Unknown,23-11-2021
607,Customer_607,NULL,35,Unknown,08-08-2023
609,Customer_609,Male,48,Unknown,09-01-2021
616,Customer_616,NULL,70,Unknown,08-09-2023
625,Customer_625,NULL,38,Unknown,10-03-2024
641,Customer_641,NULL,35,Unknown,02-11-2018
643,Customer_643,Female,35,Unknown,05-03-2022
644,Customer_644,NULL,41,Unknown,03-05-2024
649,Customer_649,NULL,43,Unknown,15-04-2023
650,Customer_650,NULL,57,Unknown,26-02-2024
652,Customer_652,Female,64,Unknown,17-03-2021
653,Customer_653,Male,47,Unknown,28-09-2023
655,Customer_655,Female,34,Unknown,14-03-2020
661,Customer_661,Female,49,Unknown,22-09-2018
672,Customer_672,NULL,41,Unknown,23-02-2018
679,Customer_679,NULL,26,Unknown,11-04-2023
682,Customer_682,Female,53,Unknown,30-12-2023
687,Customer_687,Male,28,Unknown,23-01-2019
690,Customer_690,NULL,50,Unknown,14-02-2022
692,Customer_692,NULL,48,Unknown,28-12-2020
705,Customer_705,Male,41,Unknown,20-02-2024
708,Customer_708,Female,21,Unknown,01-03-2024
715,Customer_715,Male,18,Unknown,22-05-2018
721,Customer_721,Male,64,Unknown,16-12-2022
722,Customer_722,Female,48,Unknown,20-04-2023
729,Customer_729,Female,47,Unknown,15-04-2018
737,Customer_737,Male,41,Unknown,10-04-2023
738,Customer_738,Male,49,Unknown,18-09-2023
741,Customer_741,Female,18,Unknown,12-12-2023
747,Customer_747,Female,40,Unknown,11-02-2019
748,Customer_748,Female,63,Unknown,01-04-2019
755,Customer_755,Female,28,Unknown,29-05-2020
760,Customer_760,Female,31,Unknown,29-01-2020
763,Customer_763,NULL,38,Unknown,17-11-2019
766,Customer_766,Female,28,Unknown,03-08-2023
770,Customer_770,Female,57,Unknown,09-01-2023
780,Customer_780,NULL,43,Unknown,25-09-2018
784,Customer_784,NULL,50,Unknown,28-02-2022
786,Customer_786,Female,28,Unknown,21-07-2019
1024,Customer_1024,NULL,63,Unknown,24-03-2018
800,Customer_800,NULL,45,Unknown,02-11-2021
802,Customer_802,Female,42,Unknown,07-12-2019
804,Customer_804,Female,30,Unknown,12-09-2021
813,Customer_813,Female,41,Unknown,02-02-2023
814,Customer_814,NULL,44,Unknown,23-07-2021
815,Customer_815,Male,28,Unknown,22-05-2018
818,Customer_818,Female,57,Unknown,16-05-2022
821,Customer_821,Male,38,Unknown,09-04-2019
825,Customer_825,NULL,34,Unknown,07-03-2020
827,Customer_827,Female,43,Unknown,23-10-2023
831,Customer_831,Female,20,Unknown,08-01-2021
837,Customer_837,NULL,49,Unknown,23-07-2018
838,Customer_838,Male,26,Unknown,20-09-2024
840,Customer_840,Female,38,Unknown,23-06-2023
841,Customer_841,Male,33,Unknown,31-10-2018
845,Customer_845,NULL,18,Unknown,30-03-2023
846,Customer_846,NULL,34,Unknown,09-08-2024
851,Customer_851,NULL,44,Unknown,12-02-2021
859,Customer_859,Female,33,Unknown,12-09-2018
864,Customer_864,Male,45,Unknown,03-11-2023
866,Customer_866,Female,63,Unknown,22-07-2020
873,Customer_873,NULL,39,Unknown,12-01-2019
878,Customer_878,NULL,56,Unknown,10-08-2020
889,Customer_889,NULL,69,Unknown,05-09-2020
890,Customer_890,NULL,30,Unknown,06-09-2021
891,Customer_891,NULL,58,Unknown,28-05-2022
894,Customer_894,Male,38,Unknown,02-08-2022
896,Customer_896,Female,33,Unknown,23-11-2022
905,Customer_905,NULL,57,Unknown,15-05-2018
914,Customer_914,Female,24,Unknown,01-07-2021
924,Customer_924,Female,60,Unknown,19-03-2018
925,Customer_925,Female,61,Unknown,21-03-2022
926,Customer_926,Male,68,Unknown,26-03-2022
928,Customer_928,NULL,54,Unknown,22-07-2020
929,Customer_929,Male,21,Unknown,19-03-2023
938,Customer_938,Male,56,Unknown,05-02-2020
940,Customer_940,Female,30,Unknown,07-05-2022
945,Customer_945,Female,43,Unknown,06-06-2022
947,Customer_947,Male,55,Unknown,16-09-2024
952,Customer_952,Male,35,Unknown,21-02-2022
963,Customer_963,Female,59,Unknown,09-02-2021
964,Customer_964,NULL,57,Unknown,11-06-2019
965,Customer_965,Male,18,Unknown,13-04-2023
969,Customer_969,Male,51,Unknown,20-03-2024
979,Customer_979,NULL,55,Unknown,20-05-2019
982,Customer_982,NULL,63,Unknown,11-05-2018
986,Customer_986,NULL,39,Unknown,10-10-2018
987,Customer_987,Male,67,Unknown,11-11-2019
994,Customer_994,Female,28,Unknown,03-07-2023
1003,Customer_1003,Female,27,Unknown,04-02-2018
1005,Customer_1005,Female,70,Unknown,10-08-2020
1007,Customer_1007,NULL,44,Unknown,19-06-2021
1012,Customer_1012,Male,18,Unknown,09-12-2018
1018,Customer_1018,Male,47,Unknown,08-02-2019
1025,Customer_1025,Male,28,Unknown,26-07-2019
1026,Customer_1026,Male,22,Unknown,22-01-2021
1028,Customer_1028,NULL,26,Unknown,24-08-2024
1029,Customer_1029,NULL,49,Unknown,07-09-2022
1034,Customer_1034,Female,60,Unknown,26-04-2018
1039,Customer_1039,Male,40,Unknown,26-06-2023
1047,Customer_1047,Female,45,Unknown,19-04-2024
1050,Customer_1050,Female,53,Unknown,21-02-2020
1053,Customer_1053,Female,46,Unknown,24-04-2019
1064,Customer_1064,NULL,45,Unknown,25-02-2021
1068,Customer_1068,NULL,53,Unknown,14-07-2019
1071,Customer_1071,NULL,22,Unknown,23-04-2021
1073,Customer_1073,Male,22,Unknown,28-02-2020
1074,Customer_1074,Female,61,Unknown,24-03-2018
1080,Customer_1080,Female,23,Unknown,07-10-2018
1099,Customer_1099,NULL,58,Unknown,07-11-2022
1106,Customer_1106,NULL,66,Unknown,11-01-2024
1108,Customer_1108,Female,30,Unknown,05-01-2024
1110,Customer_1110,NULL,30,Unknown,23-07-2021
1115,Customer_1115,NULL,65,Unknown,20-04-2018
1116,Customer_1116,NULL,43,Unknown,22-02-2024
1117,Customer_1117,Male,19,Unknown,17-05-2024
1120,Customer_1120,Male,22,Unknown,15-07-2020
1122,Customer_1122,NULL,40,Unknown,11-05-2020
1131,Customer_1131,NULL,30,Unknown,28-09-2018
1135,Customer_1135,Male,48,Unknown,01-07-2020
1136,Customer_1136,Female,32,Unknown,16-03-2019
1137,Customer_1137,Male,33,Unknown,17-07-2019
1138,Customer_1138,Male,51,Unknown,05-12-2020
1147,Customer_1147,Female,42,Unknown,25-08-2018
1148,Customer_1148,NULL,59,Unknown,10-01-2024
1150,Customer_1150,NULL,48,Unknown,18-09-2020
1154,Customer_1154,NULL,27,Unknown,07-10-2019
1159,Customer_1159,NULL,34,Unknown,27-06-2021
910,Customer_910,NULL,44,Unknown,01-11-2018
1162,Customer_1162,Male,69,Unknown,17-10-2023
1164,Customer_1164,NULL,29,Unknown,17-02-2019
1170,Customer_1170,NULL,67,Unknown,15-11-2023
1173,Customer_1173,NULL,48,Unknown,14-09-2018
1180,Customer_1180,Female,41,Unknown,08-04-2021
1182,Customer_1182,Female,32,Unknown,21-05-2021
1186,Customer_1186,Male,70,Unknown,14-12-2023
1188,Customer_1188,NULL,39,Unknown,15-11-2019
1189,Customer_1189,Female,40,Unknown,04-04-2023
1193,Customer_1193,NULL,19,Unknown,28-07-2018
1208,Customer_1208,Female,65,Unknown,09-04-2023
1214,Customer_1214,Male,56,Unknown,05-03-2023
1215,Customer_1215,Female,48,Unknown,28-09-2019
1217,Customer_1217,NULL,36,Unknown,21-03-2019
1219,Customer_1219,Male,68,Unknown,07-07-2021
1224,Customer_1224,NULL,68,Unknown,14-02-2022
1238,Customer_1238,Male,18,Unknown,04-01-2024
1240,Customer_1240,Male,24,Unknown,08-06-2023
1246,Customer_1246,NULL,64,Unknown,13-11-2018
1248,Customer_1248,NULL,58,Unknown,13-12-2018
1249,Customer_1249,Male,20,Unknown,19-11-2019
1253,Customer_1253,NULL,59,Unknown,09-11-2021
1255,Customer_1255,Male,33,Unknown,25-09-2022
1261,Customer_1261,NULL,42,Unknown,08-05-2021
1262,Customer_1262,NULL,69,Unknown,02-04-2024
1283,Customer_1283,Female,58,Unknown,12-11-2019
1285,Customer_1285,Male,58,Unknown,10-04-2019
1287,Customer_1287,Male,18,Unknown,15-02-2024
1290,Customer_1290,Male,52,Unknown,24-07-2020
1291,Customer_1291,Female,27,Unknown,04-07-2021
1293,Customer_1293,Female,34,Unknown,24-08-2021
1295,Customer_1295,Male,49,Unknown,26-08-2022
1297,Customer_1297,NULL,32,Unknown,24-12-2020
1298,Customer_1298,Female,29,Unknown,24-03-2021
1301,Customer_1301,NULL,58,Unknown,15-05-2022
1308,Customer_1308,Male,23,Unknown,02-06-2022
1310,Customer_1310,NULL,52,Unknown,15-01-2021
1318,Customer_1318,NULL,26,Unknown,16-10-2022
1325,Customer_1325,Male,26,Unknown,09-03-2024
1329,Customer_1329,Female,23,Unknown,12-08-2024
1338,Customer_1338,Female,28,Unknown,06-04-2024
1339,Customer_1339,Female,59,Unknown,08-04-2023
1350,Customer_1350,Female,30,Unknown,30-06-2018
1352,Customer_1352,NULL,28,Unknown,02-01-2021
1360,Customer_1360,Male,63,Unknown,21-07-2021
1361,Customer_1361,Female,50,Unknown,18-11-2021
1376,Customer_1376,NULL,68,Unknown,01-08-2023
794,Customer_794,NULL,57,Delhi,08-05-2018
1378,Customer_1378,Male,39,Unknown,04-08-2024
1379,Customer_1379,Female,61,Unknown,11-02-2022
1380,Customer_1380,Male,47,Unknown,30-09-2020
1383,Customer_1383,Male,43,Unknown,13-12-2019
1388,Customer_1388,Female,48,Unknown,12-10-2023
1395,Customer_1395,Male,56,Unknown,18-02-2020
1400,Customer_1400,Female,20,Unknown,12-03-2019
1412,Customer_1412,NULL,52,Unknown,28-03-2024
1415,Customer_1415,NULL,29,Unknown,19-03-2021
1417,Customer_1417,Male,23,Unknown,11-10-2022
1419,Customer_1419,NULL,42,Unknown,07-11-2018
1432,Customer_1432,Female,20,Unknown,07-06-2024
1436,Customer_1436,Female,65,Unknown,04-10-2022
1437,Customer_1437,Male,25,Unknown,22-07-2020
1438,Customer_1438,Female,21,Unknown,21-03-2024
1450,Customer_1450,NULL,23,Unknown,09-03-2022
1456,Customer_1456,Male,37,Unknown,19-12-2023
1461,Customer_1461,Female,41,Unknown,26-10-2018
1464,Customer_1464,Male,21,Unknown,19-12-2019
1465,Customer_1465,Male,66,Unknown,13-12-2020
2019,Customer_2019,Female,50,Unknown,19-08-2020
1473,Customer_1473,Female,59,Unknown,28-08-2023
1490,Customer_1490,Female,46,Unknown,19-01-2019
1491,Customer_1491,Female,57,Unknown,16-01-2021
1494,Customer_1494,Female,41,Unknown,22-02-2024
1496,Customer_1496,Female,20,Unknown,20-05-2019
1498,Customer_1498,Male,35,Unknown,25-11-2022
1501,Customer_1501,Male,54,Unknown,14-09-2019
1503,Customer_1503,Male,38,Unknown,05-01-2019
1516,Customer_1516,NULL,18,Unknown,14-10-2018
1528,Customer_1528,NULL,49,Unknown,24-03-2021
1533,Customer_1533,Male,34,Unknown,13-01-2019
1537,Customer_1537,Female,22,Unknown,05-12-2021
1538,Customer_1538,Male,37,Unknown,07-10-2020
1543,Customer_1543,Female,64,Unknown,02-06-2020
1545,Customer_1545,Male,42,Unknown,09-08-2021
1556,Customer_1556,Female,47,Unknown,12-04-2018
1559,Customer_1559,Male,70,Unknown,24-01-2018
1566,Customer_1566,Female,43,Unknown,19-06-2024
1571,Customer_1571,Female,67,Unknown,25-09-2022
1577,Customer_1577,Female,31,Unknown,22-01-2021
1579,Customer_1579,Female,34,Unknown,04-03-2022
1581,Customer_1581,Female,65,Unknown,02-12-2022
1582,Customer_1582,Female,54,Unknown,11-04-2020
1587,Customer_1587,Male,54,Unknown,27-10-2018
1598,Customer_1598,Female,21,Unknown,15-10-2021
1600,Customer_1600,Female,59,Unknown,01-11-2020
1609,Customer_1609,NULL,33,Unknown,20-03-2020
1610,Customer_1610,NULL,63,Unknown,06-02-2021
1620,Customer_1620,Female,56,Unknown,20-09-2024
1632,Customer_1632,Female,25,Unknown,29-09-2019
1638,Customer_1638,NULL,22,Unknown,28-12-2023
1642,Customer_1642,Female,67,Unknown,18-07-2019
1643,Customer_1643,Male,54,Unknown,06-02-2022
1651,Customer_1651,NULL,53,Unknown,19-07-2022
1653,Customer_1653,Male,21,Unknown,25-03-2024
1664,Customer_1664,NULL,69,Unknown,24-06-2020
1668,Customer_1668,Female,30,Unknown,24-11-2021
1674,Customer_1674,Female,50,Unknown,27-05-2022
1677,Customer_1677,Female,35,Unknown,07-01-2023
1678,Customer_1678,NULL,51,Unknown,11-03-2020
1680,Customer_1680,NULL,58,Unknown,11-10-2020
1683,Customer_1683,NULL,52,Unknown,11-12-2019
1684,Customer_1684,Male,48,Unknown,22-11-2021
1687,Customer_1687,Male,41,Unknown,15-01-2020
1693,Customer_1693,Female,52,Unknown,30-05-2019
1695,Customer_1695,Male,57,Unknown,16-12-2020
1697,Customer_1697,Male,28,Unknown,24-06-2018
1700,Customer_1700,NULL,28,Unknown,15-05-2021
1703,Customer_1703,Male,23,Unknown,14-07-2021
1704,Customer_1704,Male,25,Unknown,25-06-2020
1707,Customer_1707,Female,63,Unknown,31-10-2018
1708,Customer_1708,Male,70,Unknown,24-01-2018
1712,Customer_1712,Female,31,Unknown,10-10-2020
1718,Customer_1718,Female,70,Unknown,05-11-2019
1720,Customer_1720,Female,28,Unknown,27-09-2024
1730,Customer_1730,Female,65,Unknown,13-06-2022
1736,Customer_1736,NULL,70,Unknown,04-12-2023
1744,Customer_1744,Female,52,Unknown,08-12-2022
1749,Customer_1749,Female,43,Unknown,15-02-2018
1750,Customer_1750,Female,41,Unknown,20-11-2023
1757,Customer_1757,Male,36,Unknown,25-01-2020
1758,Customer_1758,Female,31,Unknown,20-05-2021
1768,Customer_1768,Female,51,Unknown,05-04-2023
1769,Customer_1769,Female,34,Unknown,09-09-2018
1774,Customer_1774,Female,66,Unknown,23-04-2024
1781,Customer_1781,Female,19,Unknown,01-07-2019
1784,Customer_1784,Male,21,Unknown,13-07-2018
1785,Customer_1785,Female,52,Unknown,12-08-2023
1787,Customer_1787,NULL,28,Unknown,26-01-2022
1790,Customer_1790,Male,29,Unknown,15-02-2021
1794,Customer_1794,Male,38,Unknown,06-05-2021
1795,Customer_1795,Male,51,Unknown,20-05-2019
1802,Customer_1802,Female,54,Unknown,14-12-2020
1806,Customer_1806,Male,68,Unknown,07-04-2019
1807,Customer_1807,Female,25,Unknown,25-09-2018
1808,Customer_1808,Male,63,Unknown,07-01-2020
1809,Customer_1809,Female,69,Unknown,03-09-2020
1812,Customer_1812,NULL,36,Unknown,22-08-2020
1814,Customer_1814,Male,40,Unknown,16-01-2023
1816,Customer_1816,Female,66,Unknown,04-11-2022
1818,Customer_1818,Male,42,Unknown,22-06-2021
1824,Customer_1824,Female,21,Unknown,18-09-2020
1827,Customer_1827,NULL,46,Unknown,26-11-2023
1834,Customer_1834,NULL,45,Unknown,20-03-2022
1836,Customer_1836,Female,63,Unknown,16-05-2022
1842,Customer_1842,NULL,20,Unknown,18-10-2024
1845,Customer_1845,Male,38,Unknown,08-02-2020
1863,Customer_1863,Male,29,Unknown,27-02-2019
1868,Customer_1868,Female,22,Unknown,31-07-2020
1878,Customer_1878,NULL,61,Unknown,25-01-2023
1879,Customer_1879,Female,51,Unknown,18-10-2022
1886,Customer_1886,Female,23,Unknown,28-11-2021
1890,Customer_1890,Male,35,Unknown,24-02-2024
1893,Customer_1893,NULL,30,Unknown,26-06-2023
1897,Customer_1897,NULL,18,Unknown,28-08-2018
1904,Customer_1904,NULL,52,Unknown,09-05-2022
1909,Customer_1909,Male,50,Unknown,20-04-2020
1914,Customer_1914,NULL,66,Unknown,03-04-2024
1926,Customer_1926,Male,55,Unknown,20-09-2024
1929,Customer_1929,Male,21,Unknown,15-11-2021
1930,Customer_1930,Male,60,Unknown,21-05-2021
1931,Customer_1931,Male,25,Unknown,09-06-2019
1935,Customer_1935,Male,31,Unknown,27-08-2020
1936,Customer_1936,Male,36,Unknown,12-10-2022
1940,Customer_1940,Female,35,Unknown,28-06-2024
1944,Customer_1944,Male,20,Unknown,23-03-2020
1948,Customer_1948,NULL,34,Unknown,22-08-2020
1954,Customer_1954,NULL,63,Unknown,08-03-2019
1958,Customer_1958,Male,65,Unknown,02-04-2022
1960,Customer_1960,NULL,70,Unknown,28-05-2023
1964,Customer_1964,Female,35,Unknown,13-05-2022
1971,Customer_1971,Female,53,Unknown,25-05-2023
1975,Customer_1975,NULL,45,Unknown,10-02-2024
1978,Customer_1978,Female,38,Unknown,28-04-2022
1981,Customer_1981,NULL,53,Unknown,21-07-2018
1982,Customer_1982,NULL,38,Unknown,04-10-2019
1984,Customer_1984,Female,36,Unknown,10-02-2023
1985,Customer_1985,Female,41,Unknown,17-02-2021
1987,Customer_1987,Female,20,Unknown,05-12-2020
1990,Customer_1990,Male,55,Unknown,27-07-2018
1992,Customer_1992,Male,24,Unknown,23-07-2020
1993,Customer_1993,NULL,34,Unknown,16-07-2023
2001,Customer_2001,Female,55,Unknown,18-01-2020
2012,Customer_2012,NULL,42,Unknown,08-01-2019
2023,Customer_2023,NULL,50,Unknown,14-03-2024
2025,Customer_2025,NULL,31,Unknown,21-02-2021
2029,Customer_2029,NULL,27,Unknown,19-05-2020
2032,Customer_2032,Male,61,Unknown,29-07-2022
2041,Customer_2041,NULL,30,Unknown,16-02-2023
2043,Customer_2043,Male,50,Unknown,09-09-2018
2044,Customer_2044,Female,37,Unknown,19-11-2018
